,equal_weight,regime_based
1997-02-28,,-0.07714173594702844
1997-03-31,,-0.06278957626979365
1997-04-30,,0.09745814984281753
1997-05-31,,0.09615427017235878
1997-06-30,,-0.001616507099582054
1997-07-31,,0.15640869467585095
1997-08-31,,-0.029791405468645782
1997-09-30,,0.021516674550480452
1997-10-31,,-0.07067340829678892
1997-11-30,,0.030295614833335316
1997-12-31,,-0.05681049406573113
1998-01-31,,0.08104315211282853
1998-02-28,,0.11483199932715626
1998-03-31,,0.02221703599138558
1998-04-30,,0.022495994108592043
1998-05-31,,-0.04490758023859909
1998-06-30,,0.12186367082189964
1998-07-31,,0.02985033347210697
1998-08-31,,-0.17202274244906768
1998-09-30,,0.1798937341469642
1998-10-31,,0.04090736381177873
1998-11-30,,0.11241534516510843
1998-12-31,,0.17847059988679614
1999-01-31,,0.15859386936446795
1999-02-28,,-0.09491860984256806
1999-03-31,,0.09406936161249879
1999-04-30,,0.014242377494169123
1999-05-31,,-0.021854597594030967
1999-06-30,,0.0990908136085531
1999-07-31,,-0.011250620510928955
1999-08-31,,0.05545753913062823
1999-09-30,,0.0046017450328899034
1999-10-31,,0.09532789915356332
1999-11-30,,0.12484455640559045
1999-12-31,,0.24981212418665333
2000-01-31,,-0.03715920805263773
2000-02-29,,0.19520451619631496
2000-03-31,,0.030677699742970743
2000-04-30,,-0.14203789458070237
2000-05-31,,-0.11902423463816925
2000-06-30,,0.13228019500225918
2000-07-31,,-0.041033091592090676
2000-08-31,,0.12972972351405554
2000-09-30,,-0.12433323839351773
2000-10-31,0.00034153163939025814,-0.08074532080511065
2000-11-30,-0.038995495291728854,-0.23634646382879998
2000-12-31,0.011334558202528822,-0.06576399551641665
2001-01-31,0.02131715029617902,0.10731522144942818
2001-02-28,-0.05093052189861933,-0.26404938438524395
2001-03-31,-0.0414157866710783,-0.1755837363334397
2001-04-30,0.03368990334928945,0.17918323496841726
2001-05-31,0.0030823443268943374,-0.02978735360396445
2001-06-30,-0.017114900877170047,0.016834321270308816
2001-07-31,0.0069053067742755455,-0.0800900238485962
2001-08-31,-0.031803973605243625,-0.12705438672901426
2001-09-30,-0.04744402726618597,-0.20502821396600035
2001-10-31,0.02633187086007638,0.16810602377715766
2001-11-30,0.027719607589225048,0.16945589367276903
2001-12-31,-0.006978889159200442,-0.011904388596053361
2002-01-31,-0.005511808457289646,-0.017044484354054923
2002-02-28,-0.007307579500886584,-0.12318008207422426
2002-03-31,0.0018942355681446262,0.06885573336758055
2002-04-30,-0.022472674261379152,-0.12096564947712118
2002-05-31,-0.0032895797368061026,-0.053818493394560796
2002-06-30,-0.04155861140850128,-0.12987233401163645
2002-07-31,-0.03496636580047332,-0.08494312940757687
2002-08-31,0.016883815748245958,-0.020496799920523
2002-09-30,-0.05509434930218057,-0.11657716078687796
2002-10-31,0.04352927635713755,0.1886080272093682
2002-11-30,0.027746013334760344,0.12789781147689672
2002-12-31,-0.02528909549099427,-0.11802704358952565
2003-01-31,-0.018911749538978093,-0.0013409666393393582
2003-02-28,0.0007778189778355985,0.027150198639773748
2003-03-31,-0.0034335743308505414,0.008833940416765884
2003-04-30,0.05133454202653635,0.08579907697700229
2003-05-31,0.048725091792872634,0.08302438492484798
2003-06-30,-0.001174830557889495,0.0031721833485085504
2003-07-31,-0.021841145513246008,0.06262014635151258
2003-08-31,0.015735318976402856,0.050323439405347115
2003-09-30,0.007225973809176756,-0.027960036806767175
2003-10-31,0.02278493443983602,0.08643864976390248
2003-11-30,0.005506732515362955,0.005549308643999051
2003-12-31,0.03026607444320919,0.030661782654247904
2004-01-31,0.01617006313224665,0.017139838244699668
2004-02-29,0.015287994377167945,-0.015203439762099147
2004-03-31,-0.00943177955983634,-0.021742658766413903
2004-04-30,-0.030796196667671485,-0.025757640691970174
2004-05-31,0.0051266277083206625,0.04628360023801514
2004-06-30,0.00944600206799011,0.03438777601776466
2004-07-31,-0.01456361380601625,-0.07664969859505333
2004-08-31,0.014309913731759627,-0.022643663983465845
2004-09-30,0.003575637258717412,0.03219155302510379
2004-10-31,0.0129694909183375,0.05236631013501403
2004-11-30,0.014610825949144778,0.05702488092413227
2004-12-31,0.022875716659282962,0.03157492530524175
2005-01-31,-0.010421295093093972,-0.06260485993637899
2005-02-28,0.0046857971941811185,-0.005665843214399113
2005-03-31,-0.016277971741491613,-0.018854806598269436
2005-04-30,-0.001889208555683173,-0.04164501832293854
2005-05-31,0.025094945391390722,0.08575508165915058
2005-06-30,0.003203436671788884,-0.031835232814166115
2005-07-31,0.011412487764256539,0.07473618944339289
2005-08-31,0.0020698721095215875,-0.014596890923605277
2005-09-30,-0.007849287582295883,0.012612978191249846
2005-10-31,-0.017578032064378225,-0.01403542573893557
2005-11-30,0.02218859088523124,0.05913195563949625
2005-12-31,0.004059850514072383,-0.016358221207840362
2006-01-31,0.011155458335066704,0.039843211022121405
2006-02-28,-9.193123286672656e-05,-0.023486806202506205
2006-03-31,-0.0032860873451813002,0.019807663824032096
2006-04-30,0.0015289560122678115,-0.001731609113908683
2006-05-31,-0.020316268735157083,-0.07122319952547396
2006-06-30,0.00010549823541949888,-0.0027538812259952916
2006-07-31,0.008333836200835743,-0.04177163180847543
2006-08-31,0.01983200776409393,0.0465738220760743
2006-09-30,0.01903809611550846,0.04709667179449606
2006-10-31,0.019638801774662394,0.0474025825952189
2006-11-30,0.014577283121119411,0.03388664020097831
2006-12-31,-0.0005744457842943749,-0.019176539057048192
2007-01-31,0.004742247192579718,0.020137745114217287
2007-02-28,-0.004490581664780936,-0.017117890736624175
2007-03-31,0.002084657296295766,0.00610808918866268
2007-04-30,0.027249013203902852,0.05382090288475805
2007-05-31,0.011310384006222128,0.03235975982130901
2007-06-30,-0.014558782371868473,0.0030650684627975266
2007-07-31,-0.011644751109396754,-0.0010547112444740936
2007-08-31,0.014681368651405614,0.02933134589835018
2007-09-30,0.020322568528275162,0.05148015465075528
2007-10-31,0.01248271099025029,0.07071357578065718
2007-11-30,-0.011164919624967727,-0.06694114468192847
2007-12-31,-0.007496428503486574,-0.0019961542389966835
2008-01-31,-0.02577952994797554,-0.11679523805564795
2008-02-29,-0.016854620304499645,-0.05221515032933899
2008-03-31,-0.004616407940467892,0.021005365226828276
2008-04-30,0.020038317937693437,0.07619260766054836
2008-05-31,-0.0009503439739385394,0.059899879043638915
2008-06-30,-0.05087331254461149,-0.09617380244436113
2008-07-31,-0.003262870799184325,0.006564762106446409
2008-08-31,0.015206494310370999,0.012649062725913263
2008-09-30,-0.05972859760826303,-0.1484134001849301
2008-10-31,-0.1112613332005289,-0.16295314573930497
2008-11-30,-0.0002613500201994884,-0.11165137777449363
2008-12-31,0.02410097111004994,0.021842736170408994
2009-01-31,-0.07272465599857143,-0.025915094112466286
2009-02-28,-0.07084310479459219,-0.053598822084833686
2009-03-31,0.06332115308432958,0.1074495032010685
2009-04-30,0.040281991170601425,0.12717758550625602
2009-05-31,0.022364201066924598,0.02957692334966766
2009-06-30,-0.005093634378899404,0.029033802092806482
2009-07-31,0.04731460858358303,0.08536807266986801
2009-08-31,0.025550689223429845,0.013615130883973592
2009-09-30,0.021788469319410385,0.05771636067779329
2009-10-31,-0.013390066209242747,-0.0301688698864917
2009-11-30,0.04404493488619088,0.06016330372218048
2009-12-31,-0.011697934994352878,0.052550880125524335
2010-01-31,-0.011543081161532331,-0.06411297889847933
2010-02-28,0.01900896556203042,0.044594043161835906
2010-03-31,0.025671088088265504,0.0767919084087414
2010-04-30,0.016764204099363234,0.021594840426383932
2010-05-31,-0.03751265080711967,-0.07409665449012304
2010-06-30,-0.022272841084487682,-0.06113723303647456
2010-07-31,0.045244010597546014,0.07179409610490883
2010-08-31,-0.01213506614893882,-0.05180791109928251
2010-09-30,0.04782891739514912,0.13047757384648317
2010-10-31,0.018325631448258918,0.06326695643631242
2010-11-30,-0.006718132970817226,-0.003351395989793726
2010-12-31,0.021562583649692123,0.04747962083734203
2011-01-31,0.011727627690824517,0.02887910038742425
2011-02-28,0.020599877678562705,0.03027292083636346
2011-03-31,-0.005679962297782493,-0.00510423270615612
2011-04-30,0.024281611338379073,0.02782828834769946
2011-05-31,0.0028515497323371008,-0.013119379570375567
2011-06-30,-0.018654934581655833,-0.020008079915010635
2011-07-31,0.0008881614279254938,0.08387139446496517
2011-08-31,-0.012821217269244518,0.12295028260667151
2011-09-30,-0.03522323780486285,-0.11380911981730246
2011-10-31,0.05800898882621603,0.06405821105522791
2011-11-30,0.0023908617350967727,0.012353583941147939
2011-12-31,0.011109577556956608,-0.1029504160251361
2012-01-31,0.02872894269994344,0.10984799759632669
2012-02-29,0.019641986466588855,-0.01605479550589073
2012-03-31,0.00861654642731815,-0.02374406398400397
2012-04-30,0.007262564217789526,-0.0035344301452602256
2012-05-31,-0.023254164918245168,-0.060598802061237245
2012-06-30,0.018385331460750255,0.02617434087615811
2012-07-31,0.013619206664158456,0.004365450576863106
2012-08-31,0.011293768354723687,0.04601054056872855
2012-09-30,0.011168196895176561,0.05134750163457258
2012-10-31,-0.012636246250880135,-0.030263664572749427
2012-11-30,0.006156901212551968,-0.003842780544941804
2012-12-31,-0.002922748012356303,-0.02109999127406681
2013-01-31,0.02253140104281961,0.050428096466868855
2013-02-28,0.011329222815421102,0.011060648765041536
2013-03-31,0.019390869252556817,0.03598772398287298
2013-04-30,0.018342784526403255,0.018085767779890016
2013-05-31,-0.0020622465212077456,0.020762811683057825
2013-06-30,-0.022060971538326247,-0.014999301595580827
2013-07-31,0.02685721880898151,0.04946207991308538
2013-08-31,-0.021581176566095837,-0.031298019479343964
2013-09-30,0.0195669916761422,0.029749523259195332
2013-10-31,0.030445974015564124,0.04957119871895577
2013-11-30,0.011853050005392406,0.032592921437535116
2013-12-31,0.0025533976275508227,0.029869640520082674
2014-01-31,-0.008724236959086062,-0.019510044021436523
2014-02-28,0.02793886470682949,0.0494560295648403
2014-03-31,-0.0020221590896668086,-0.027152973342230324
2014-04-30,0.007793730953625877,0.006200789153414155
2014-05-31,0.020592020246114152,0.02103028007328045
2014-06-30,0.008067378123290812,0.019058331749470137
2014-07-31,-0.009627756100508922,0.011175540527427641
2014-08-31,0.03135589173780051,0.04882724690911999
2014-09-30,-0.017102460057718382,-0.008110133579585344
2014-10-31,0.021301511088749246,0.026857971101519773
2014-11-30,0.02098102522980274,0.04318687122872267
2014-12-31,-0.0031653985714561904,-0.023401375583450013
2015-01-31,-0.0028966636501375174,-0.020737442716324272
2015-02-28,0.023568026593949472,0.0704458635461338
2015-03-31,0.013228481370787406,-0.02409095527270788
2015-04-30,-0.0009367696001339144,0.018589252965247605
2015-05-31,0.0031819894351401198,0.021294670668856597
2015-06-30,-0.024015154378114745,-0.024730268812732215
2015-07-31,0.020605086843810662,0.043702726750567855
2015-08-31,-0.03698922627408691,-0.06849776252361117
2015-09-30,-0.01259065371053245,-0.021878176995638765
2015-10-31,0.04701152327050875,0.11187833060895547
2015-11-30,-0.0020678703921838126,0.003372824395922791
2015-12-31,-0.014396453503151375,-0.015272718822189946
2016-01-31,-0.015136935680756,-0.0683826764637504
2016-02-29,0.005588818495594983,-0.018239473101666626
2016-03-31,0.037073658295435914,0.0672535017284035
2016-04-30,-0.00025195744268520243,-0.03175092370996424
2016-05-31,0.010508462481380354,0.042058908678478835
2016-06-30,0.014716278422694318,-0.023473147710715958
2016-07-31,0.023889613537848086,-0.07226091336683538
2016-08-31,-0.005466987421035241,-0.07877467543494365
2016-09-30,-0.006169800839956596,0.05953895478755822
2016-10-31,-0.020410499982384867,0.14963386012549873
2016-11-30,0.0013623978143341361,0.06379569384552086
2016-12-31,0.006778045368047181,0.2924160384029304
2017-01-31,0.011281260909454539,0.0069105916320904015
2017-02-28,0.026124322260840185,0.21595868139061847
2017-03-31,-0.0038457999131562117,-0.09168024129983776
2017-04-30,0.010128707971729156,0.2576064019287243
2017-05-31,0.011107235895633318,0.6962881891411046
2017-06-30,-0.0005947085822990642,0.08503732193929925
2017-07-31,0.011246522623714728,0.15901871383230914
2017-08-31,0.008248453163444714,0.6357682892979797
2017-09-30,0.0027383479154152734,-0.07753559989298775
2017-10-31,0.012264479548531115,0.49085787263504255
2017-11-30,0.01634098051251762,0.5820913616777115
2017-12-31,0.005676085095435556,0.3833256069209823
2018-01-31,0.022945826553636306,-0.2779873889308847
2018-02-28,-0.029451533908937823,0.01729762824029568
2018-03-31,-0.012298806578982259,-0.3293328919130871
2018-04-30,-0.0046646835831431815,0.3250893147910252
2018-05-31,0.01781780430713318,-0.18899090635565918
2018-06-30,0.0006296844204780826,-0.14546906905498158
2018-07-31,0.017537158603769983,0.2149344068404513
2018-08-31,0.022578140555015436,-0.09547787385747553
2018-09-30,-0.006262137916457822,-0.058545695389234265
2018-10-31,-0.04560159162830042,-0.046479119136965674
2018-11-30,0.01607312781227832,-0.3641157587086258
2018-12-31,-0.0431529913243638,-0.0683469654808112
2019-01-31,0.04889515456568292,-0.07612356891843053
2019-02-28,0.014533185580281181,0.11481101020191953
2019-03-31,0.02105461193792548,0.06501500614248945
2019-04-30,0.019784229796397223,0.3033373026312973
2019-05-31,-0.02572880101518711,0.6024930171574245
2019-06-30,0.0454593009602438,0.26154910600902714
2019-07-31,0.007022190445473919,-0.067626591766352
2019-08-31,0.00829130191154606,-0.045110118116522324
2019-09-30,0.004671552747792495,-0.13880620170759905
2019-10-31,0.011079902440109545,0.10920318227380199
2019-11-30,0.01687932371884322,-0.1771770232076748
2019-12-31,0.010988210450426415,-0.0496762414464359
2020-01-31,0.013841772788488905,0.29984019674608997
2020-02-29,-0.03603116724429236,-0.08031850219040493
2020-03-31,-0.06039897296115724,-0.25127763815543147
2020-04-30,0.07884615991574714,0.34477896223547644
2020-05-31,0.02647922394254538,0.09268347920493625
2020-06-30,0.009144335865504494,-0.034146858566219795
2020-07-31,0.03852834761774848,0.23916341296986676
2020-08-31,0.03569634927609875,0.03155866679660524
2020-09-30,-0.02459071297988027,-0.07673511599209437
2020-10-31,-0.022806244931690013,0.27785306210931693
2020-11-30,0.06650157790115396,0.4241232777902142
2020-12-31,0.020935360594719274,0.477731740726012
2021-01-31,-0.013358940000433361,0.14180671257315614
2021-02-28,0.0014880385464087313,0.36308750593940786
2021-03-31,0.013529567533431217,0.30531110958991947
2021-04-30,0.036562263316781696,-0.019835020649767054
2021-05-31,0.005659208655652481,-0.3535455959448175
2021-06-30,0.016107578307750402,-0.06139416614323989
2021-07-31,0.02153473770644663,0.18793385485283132
2021-08-31,0.01656228914215072,0.1331010952575873
2021-09-30,-0.0386360285765849,-0.07157155076344934
2021-10-31,0.042150337192885384,0.4002672858735883
2021-11-30,-0.00017308945556213616,-0.07034580264960633
2021-12-31,0.020557617243968963,-0.18768354629620299
2022-01-31,-0.04138265522618276,-0.16894668246945244
2022-02-28,-0.02094745717822506,0.1223941500332939
2022-03-31,0.008417820622488612,0.05430112933630005
2022-04-30,-0.07132172020640175,-0.17180562778839858
2022-05-31,0.0008304560450618005,-0.15703524015723236
2022-06-30,-0.05512357138480588,-0.37768830820493093
2022-07-31,0.06682741638309801,0.17954101668545608
2022-08-31,-0.04305338715017848,-0.14085561097213029
2022-09-30,-0.07893478209078922,-0.030822039575552185
2022-10-31,0.03595187301677656,0.05475483351418764
2022-11-30,0.04783908867576212,-0.16233625149087516
2022-12-31,-0.03966819569430739,-0.03617484988577191
2023-01-31,0.04823341111886359,0.398355562196792
2023-02-28,-0.030361978744845988,0.00034877106732977836
2023-03-31,0.03910658329360146,0.23031275933019146
2023-04-30,0.010037317316459139,0.027751556410733347
2023-05-31,-0.006709610272040467,-0.070011342199917
2023-06-30,0.03463798076182958,0.11967798146804087
2023-07-31,0.013261724796715679,-0.04092037651288716
2023-08-31,-0.016765354121296115,-0.11285070504336647
2023-09-30,-0.04655600603407954,0.039968549920561314
2023-10-31,-0.02432221072636835,0.28551947543569023
2023-11-30,0.07251070002012812,0.08783270039094293
2023-12-31,0.04738943023253093,0.12071360157473277
2024-01-31,0.004388808728988413,0.007510151676246579
2024-02-29,0.021690589838201046,0.43716858418659976
2024-03-31,0.02219492200596602,0.16561329171152273
2024-04-30,-0.04203462468701272,-0.14995437921729393
2024-05-31,0.034495733508353374,0.11304277803921714
2024-06-30,0.02766429100832246,-0.07131456883230869
2024-07-31,0.014290395917771948,0.030966973402063003
2024-08-31,0.019531012527416847,-0.08742521094720224
2024-09-30,0.016284169992852957,0.07392927032290175
2024-10-31,-0.02262527975008539,0.10872796248193972
2024-11-30,0.037596041862074214,0.3736209803256596
2024-12-31,-0.028192822558336883,-0.03131032825862812
2025-01-31,0.01649199595307125,0.09607082167329573
2025-02-28,0.0032683150567246917,-0.17608526437187266
2025-03-31,-0.03598871016736464,-0.021619399346929025
2025-04-30,-0.0038958127863780055,0.14123018539860022
2025-05-31,0.028345983156096287,0.11072156686350643
2025-06-30,0.036335245975505436,0.023865516830480216
2025-07-31,0.008885516119736401,0.08048574368152783
2025-08-31,0.01547550258639907,0.05039208209461399
